domain_in_ip,domain_length,email_in_url,length_url,qty_and_directory,qty_and_domain,qty_and_url,qty_asterisk_directory,qty_asterisk_domain,qty_asterisk_url,qty_at_directory,qty_at_domain,qty_at_url,qty_comma_directory,qty_comma_domain,qty_comma_url,qty_dollar_domain,qty_dollar_url,qty_dot_directory,qty_dot_domain,qty_dot_url,qty_equal_directory,qty_equal_domain,qty_equal_url,qty_exclamation_directory,qty_exclamation_domain,qty_exclamation_url,qty_hashtag_directory,qty_hashtag_domain,qty_hashtag_url,qty_hyphen_directory,qty_hyphen_domain,qty_hyphen_url,qty_percent_domain,qty_percent_url,qty_plus_directory,qty_plus_domain,qty_plus_url,qty_questionmark_directory,qty_questionmark_domain,qty_questionmark_url,qty_slash_directory,qty_slash_domain,qty_slash_url,qty_space_directory,qty_space_domain,qty_space_url,qty_tilde_directory,qty_tilde_domain,qty_tilde_url,qty_tld_url,qty_underline_directory,qty_underline_domain,qty_underline_url,qty_vowels_domain,server_client_domain,asn_ip,directory_length,domain_google_index,domain_spf,file_length,params_length,phishing,qty_and_file,qty_and_params,qty_asterisk_file,qty_asterisk_params,qty_at_file,qty_at_params,qty_comma_file,qty_comma_params,qty_dollar_directory,qty_dollar_file,qty_dollar_params,qty_dot_file,qty_dot_params,qty_equal_file,qty_equal_params,qty_exclamation_file,qty_exclamation_params,qty_hashtag_file,qty_hashtag_params,qty_hyphen_file,qty_hyphen_params,qty_ip_resolved,qty_mx_servers,qty_nameservers,qty_params,qty_percent_directory,qty_percent_file,qty_percent_params,qty_plus_file,qty_plus_params,qty_questionmark_file,qty_questionmark_params,qty_redirects,qty_slash_file,qty_slash_params,qty_space_file,qty_space_params,qty_tilde_file,qty_tilde_params,qty_underline_file,qty_underline_params,time_domain_activation,time_domain_expiration,time_response,tld_present_params,tls_ssl_certificate,ttl_hostname,url_google_index,url_shortened
0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,5,0,134009,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,2,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,5,359,-1.0,-1,0,38,0,0
1,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,11,0,0,10,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,-1,0,-1,0,-1,0,-1,0,-1,1,0,13,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1.0,-1,0,0,0,0
0,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,0,13335,1,0,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,3,0,2,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,628,101,0.21760599315166473,-1,1,97,0,0
0,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,4,0,-1,45,0,1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,5,4,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,2222,334,0.5031449794769287,-1,1,93,0,0
0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,0,13335,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,2,0,2,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,6,358,0.3102259933948517,-1,1,52,0,0
0,15,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,10,0,50235,9,0,1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,2,3,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1.0,-1,0,701,0,0
0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
0,20,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,8,0,132680,28,0,1,11,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,-1,0,-1,0,-1,0,-1,0,-1,1,1,3,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,1.3735259771347046,-1,1,11487,0,0
0,19,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,8,0,-1,23,0,0,13,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,0,5,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1.0,-1,0,-1,0,0
0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
0,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,7,0,-1,15,0,0,7,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,-1,0,-1,0,-1,0,-1,0,-1,1,0,10,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,6322,209,0.5250809788703918,-1,1,626,0,0
0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,16509,1,0,1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,2,2,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,7108,196,0.8008599877357483,-1,1,105,0,0
0,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,0,7018,1,0,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,2,4,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,8271,494,0.9058110117912292,-1,1,992,0,0
0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
0,26,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,8,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,6,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1.0,-1,0,-1,0,0
0,16,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,7,0,43821,14,0,0,8,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,1,2,3,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,7736,298,0.14411500096321106,-1,1,556,0,0
0,16,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,-1,1,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.450096994638443,0,1,-1,0,0
0,16,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,-1,1,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.5220630168914795,0,1,-1,0,0
0,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,5,0,36459,48,0,1,31,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,1,-1,0,-1,0,-1,0,-1,4,2,4,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,2452,104,0.24219299852848053,-1,1,699,0,0
0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,-1,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,4,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,362,-1.0,-1,0,-1,0,0
